binary,metric,value,config
gcc_s,system.l3.overallMshrMissRate::l3.prefetcher,inf,base
gcc_s,system.l3.demandAvgMshrMissLatency::cpu.dcache.prefetcher,64541.642264,base
gcc_s,system.l3.demandAvgMshrMissLatency::cpu.icache.prefetcher,76289.487805,base
gcc_s,system.l3.overallAvgMshrMissLatency::cpu.dcache.prefetcher,64541.642264,base
gcc_s,system.l3.overallAvgMshrMissLatency::cpu.icache.prefetcher,76289.487805,base
gcc_s,system.l3.overallAvgMshrMissLatency::l3.prefetcher,47219.972381,base
gcc_s,system.l3.HardPFReq.mshrMisses::l3.prefetcher,251021,base
gcc_s,system.l3.HardPFReq.mshrMissLatency::l3.prefetcher,11853204687,base
gcc_s,system.l3.HardPFReq.mshrMissRate::l3.prefetcher,inf,base
gcc_s,system.l3.HardPFReq.avgMshrMissLatency::l3.prefetcher,47219.972381,base
gcc_s,system.l3.ReadSharedReq.hits::cpu.dcache.prefetcher,26914,base
gcc_s,system.l3.ReadSharedReq.hits::cpu.icache.prefetcher,47,base
gcc_s,system.l3.ReadSharedReq.misses::cpu.dcache.prefetcher,228387,base
gcc_s,system.l3.ReadSharedReq.misses::cpu.icache.prefetcher,99,base
gcc_s,system.l3.ReadSharedReq.missLatency::cpu.dcache.prefetcher,8315651465,base
gcc_s,system.l3.ReadSharedReq.missLatency::cpu.icache.prefetcher,6962031,base
gcc_s,system.l3.ReadSharedReq.accesses::cpu.dcache.prefetcher,255301,base
gcc_s,system.l3.ReadSharedReq.accesses::cpu.icache.prefetcher,146,base
gcc_s,system.l3.ReadSharedReq.missRate::cpu.dcache.prefetcher,0.894579,base
gcc_s,system.l3.ReadSharedReq.missRate::cpu.icache.prefetcher,0.678082,base
gcc_s,system.l3.ReadSharedReq.avgMissLatency::cpu.dcache.prefetcher,36410.353764,base
gcc_s,system.l3.ReadSharedReq.avgMissLatency::cpu.icache.prefetcher,70323.545455,base
gcc_s,system.l3.ReadSharedReq.mshrHits::cpu.dcache.prefetcher,219235,base
gcc_s,system.l3.ReadSharedReq.mshrHits::cpu.icache.prefetcher,58,base
gcc_s,system.l3.ReadSharedReq.mshrMisses::cpu.dcache.prefetcher,9152,base
gcc_s,system.l3.ReadSharedReq.mshrMisses::cpu.icache.prefetcher,41,base
gcc_s,system.l3.ReadSharedReq.mshrMissLatency::cpu.dcache.prefetcher,590685110,base
gcc_s,system.l3.ReadSharedReq.mshrMissLatency::cpu.icache.prefetcher,3127869,base
gcc_s,system.l3.ReadSharedReq.mshrMissRate::cpu.dcache.prefetcher,0.035848,base
gcc_s,system.l3.ReadSharedReq.mshrMissRate::cpu.icache.prefetcher,0.280822,base
gcc_s,system.l3.ReadSharedReq.avgMshrMissLatency::cpu.dcache.prefetcher,64541.642264,base
gcc_s,system.l3.ReadSharedReq.avgMshrMissLatency::cpu.icache.prefetcher,76289.487805,base
gcc_s,system.l3.prefetcher.demandMshrMisses,17794,base
gcc_s,system.l3.prefetcher.pfIssued,261032,base
gcc_s,system.l3.prefetcher.pfUnused,3131,base
gcc_s,system.l3.prefetcher.pfUseful,27195,base
gcc_s,system.l3.prefetcher.pfUsefulButMiss,0,base
gcc_s,system.l3.prefetcher.accuracy,0.104183,base
gcc_s,system.l3.prefetcher.coverage,0.604481,base
gcc_s,system.l3.prefetcher.pfHitInCache,617,base
gcc_s,system.l3.prefetcher.pfHitInMSHR,9394,base
gcc_s,system.l3.prefetcher.pfHitInWB,0,base
gcc_s,system.l3.prefetcher.pfLate,10011,base
gcc_s,system.l3.prefetcher.pfIdentified,261579,base
gcc_s,system.l3.prefetcher.pfBufferHit,0,base
gcc_s,system.l3.prefetcher.pfInCache,0,base
gcc_s,system.l3.prefetcher.pfRemovedDemand,547,base
gcc_s,system.l3.prefetcher.pfRemovedFull,0,base
gcc_s,system.l3.prefetcher.pfSpanPage,4154,base
gcc_s,system.l3.prefetcher.pfUsefulSpanPage,318,base
gcc_s,system.l3.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED,39132965600595,base
gcc_s,system.l3.tags.occupancies::cpu.dcache.prefetcher,1068.901796,base
gcc_s,system.l3.tags.occupancies::cpu.icache.prefetcher,4.090714,base
gcc_s,system.l3.tags.occupancies::l3.prefetcher,28705.072378,base
gcc_s,system.l3.tags.avgOccs::cpu.dcache.prefetcher,0.032620,base
gcc_s,system.l3.tags.avgOccs::cpu.icache.prefetcher,0.000125,base
gcc_s,system.l3.tags.avgOccs::l3.prefetcher,0.876009,base
gcc_s,system.mem_ctrls.avgPriority_cpu.dcache.prefetcher::samples,9152.00,base
gcc_s,system.mem_ctrls.avgPriority_cpu.icache.prefetcher::samples,41.00,base
gcc_s,system.mem_ctrls.avgPriority_l3.prefetcher::samples,250975.00,base
gcc_s,system.mem_ctrls.requestorReadBytes::cpu.dcache.prefetcher,585728,base
gcc_s,system.mem_ctrls.requestorReadBytes::cpu.icache.prefetcher,2624,base
gcc_s,system.mem_ctrls.requestorReadBytes::l3.prefetcher,16062400,base
gcc_s,system.mem_ctrls.requestorReadRate::cpu.dcache.prefetcher,112593685.302087828517,base
gcc_s,system.mem_ctrls.requestorReadRate::cpu.icache.prefetcher,504407.899626923201,base
gcc_s,system.mem_ctrls.requestorReadRate::l3.prefetcher,3087652990.460171699524,base
gcc_s,system.mem_ctrls.requestorReadAccesses::cpu.dcache.prefetcher,9152,base
gcc_s,system.mem_ctrls.requestorReadAccesses::cpu.icache.prefetcher,41,base
gcc_s,system.mem_ctrls.requestorReadAccesses::l3.prefetcher,250975,base
gcc_s,system.mem_ctrls.requestorReadTotalLat::cpu.dcache.prefetcher,311016578,base
gcc_s,system.mem_ctrls.requestorReadTotalLat::cpu.icache.prefetcher,1877606,base
gcc_s,system.mem_ctrls.requestorReadTotalLat::l3.prefetcher,5957925092,base
gcc_s,system.mem_ctrls.requestorReadAvgLat::cpu.dcache.prefetcher,33983.45,base
gcc_s,system.mem_ctrls.requestorReadAvgLat::cpu.icache.prefetcher,45795.27,base
gcc_s,system.mem_ctrls.requestorReadAvgLat::l3.prefetcher,23739.12,base
gcc_s,system.mem_ctrls.dram.bytesRead::cpu.dcache.prefetcher,585728,base
gcc_s,system.mem_ctrls.dram.bytesRead::cpu.icache.prefetcher,2624,base
gcc_s,system.mem_ctrls.dram.bytesRead::l3.prefetcher,16062208,base
gcc_s,system.mem_ctrls.dram.numReads::cpu.dcache.prefetcher,9152,base
gcc_s,system.mem_ctrls.dram.numReads::cpu.icache.prefetcher,41,base
gcc_s,system.mem_ctrls.dram.numReads::l3.prefetcher,250972,base
gcc_s,system.mem_ctrls.dram.bwRead::cpu.dcache.prefetcher,112593685,base
gcc_s,system.mem_ctrls.dram.bwRead::cpu.icache.prefetcher,504408,base
gcc_s,system.mem_ctrls.dram.bwRead::l3.prefetcher,3087616083,base
gcc_s,system.mem_ctrls.dram.bwTotal::cpu.dcache.prefetcher,112593685,base
gcc_s,system.mem_ctrls.dram.bwTotal::cpu.icache.prefetcher,504408,base
gcc_s,system.mem_ctrls.dram.bwTotal::l3.prefetcher,3087616083,base
exchange2_s,system.cpu.dcache.overallMshrMisses::cpu.dcache.prefetcher,169,base
exchange2_s,system.cpu.dcache.overallMshrMissLatency::cpu.dcache.prefetcher,9511795,base
exchange2_s,system.cpu.dcache.overallMshrMissRate::cpu.dcache.prefetcher,inf,base
exchange2_s,system.cpu.dcache.overallAvgMshrMissLatency::cpu.dcache.prefetcher,56282.810651,base
exchange2_s,system.cpu.dcache.HardPFReq.mshrMisses::cpu.dcache.prefetcher,169,base
exchange2_s,system.cpu.dcache.HardPFReq.mshrMissLatency::cpu.dcache.prefetcher,9511795,base
exchange2_s,system.cpu.dcache.HardPFReq.mshrMissRate::cpu.dcache.prefetcher,inf,base
exchange2_s,system.cpu.dcache.HardPFReq.avgMshrMissLatency::cpu.dcache.prefetcher,56282.810651,base
exchange2_s,system.cpu.dcache.prefetcher.demandMshrMisses,124,base
exchange2_s,system.cpu.dcache.prefetcher.pfIssued,3903318,base
exchange2_s,system.cpu.dcache.prefetcher.pfUseful,92,base
exchange2_s,system.cpu.dcache.prefetcher.pfUsefulButMiss,0,base
exchange2_s,system.cpu.dcache.prefetcher.accuracy,0.000024,base
exchange2_s,system.cpu.dcache.prefetcher.coverage,0.425926,base
exchange2_s,system.cpu.dcache.prefetcher.pfHitInCache,3902727,base
exchange2_s,system.cpu.dcache.prefetcher.pfHitInMSHR,422,base
exchange2_s,system.cpu.dcache.prefetcher.pfHitInWB,0,base
exchange2_s,system.cpu.dcache.prefetcher.pfLate,3903149,base
exchange2_s,system.cpu.dcache.prefetcher.pfIdentified,4253358,base
exchange2_s,system.cpu.dcache.prefetcher.pfBufferHit,13239,base
exchange2_s,system.cpu.dcache.prefetcher.pfInCache,0,base
exchange2_s,system.cpu.dcache.prefetcher.pfRemovedDemand,128798,base
exchange2_s,system.cpu.dcache.prefetcher.pfRemovedFull,0,base
exchange2_s,system.cpu.dcache.prefetcher.pfSpanPage,54469,base
exchange2_s,system.cpu.dcache.prefetcher.pfUsefulSpanPage,2,base
exchange2_s,system.cpu.dcache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED,26829464542470,base
exchange2_s,system.cpu.dcache.tags.occupancies::cpu.dcache.prefetcher,110.761692,base
exchange2_s,system.cpu.dcache.tags.avgOccs::cpu.dcache.prefetcher,0.216331,base
exchange2_s,system.cpu.icache.overallMshrMisses::cpu.icache.prefetcher,2089,base
exchange2_s,system.cpu.icache.overallMshrMissLatency::cpu.icache.prefetcher,61090499,base
exchange2_s,system.cpu.icache.overallMshrMissRate::cpu.icache.prefetcher,inf,base
exchange2_s,system.cpu.icache.overallAvgMshrMissLatency::cpu.icache.prefetcher,29243.896123,base
exchange2_s,system.cpu.icache.HardPFReq.mshrMisses::cpu.icache.prefetcher,2089,base
exchange2_s,system.cpu.icache.HardPFReq.mshrMissLatency::cpu.icache.prefetcher,61090499,base
exchange2_s,system.cpu.icache.HardPFReq.mshrMissRate::cpu.icache.prefetcher,inf,base
exchange2_s,system.cpu.icache.HardPFReq.avgMshrMissLatency::cpu.icache.prefetcher,29243.896123,base
exchange2_s,system.cpu.icache.prefetcher.demandMshrMisses,339,base
exchange2_s,system.cpu.icache.prefetcher.pfIssued,1886591,base
exchange2_s,system.cpu.icache.prefetcher.pfUnused,120,base
exchange2_s,system.cpu.icache.prefetcher.pfUseful,624,base
exchange2_s,system.cpu.icache.prefetcher.pfUsefulButMiss,0,base
exchange2_s,system.cpu.icache.prefetcher.accuracy,0.000331,base
exchange2_s,system.cpu.icache.prefetcher.coverage,0.647975,base
exchange2_s,system.cpu.icache.prefetcher.pfHitInCache,1883511,base
exchange2_s,system.cpu.icache.prefetcher.pfHitInMSHR,991,base
exchange2_s,system.cpu.icache.prefetcher.pfHitInWB,0,base
exchange2_s,system.cpu.icache.prefetcher.pfLate,1884502,base
exchange2_s,system.cpu.icache.prefetcher.pfIdentified,1886607,base
exchange2_s,system.cpu.icache.prefetcher.pfBufferHit,0,base
exchange2_s,system.cpu.icache.prefetcher.pfInCache,0,base
exchange2_s,system.cpu.icache.prefetcher.pfRemovedDemand,16,base
exchange2_s,system.cpu.icache.prefetcher.pfRemovedFull,0,base
exchange2_s,system.cpu.icache.prefetcher.pfSpanPage,22776,base
exchange2_s,system.cpu.icache.prefetcher.pfUsefulSpanPage,11,base
exchange2_s,system.cpu.icache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED,26829464542470,base
exchange2_s,system.cpu.icache.tags.occupancies::cpu.icache.prefetcher,172.445641,base
exchange2_s,system.cpu.icache.tags.avgOccs::cpu.icache.prefetcher,0.336808,base
exchange2_s,system.l2.demandHits::cpu.icache.prefetcher,660,base
exchange2_s,system.l2.overallHits::cpu.icache.prefetcher,660,base
exchange2_s,system.l2.demandMisses::cpu.dcache.prefetcher,169,base
exchange2_s,system.l2.demandMisses::cpu.icache.prefetcher,1429,base
exchange2_s,system.l2.overallMisses::cpu.dcache.prefetcher,169,base
exchange2_s,system.l2.overallMisses::cpu.icache.prefetcher,1429,base
exchange2_s,system.l2.demandMissLatency::cpu.dcache.prefetcher,9452196,base
exchange2_s,system.l2.demandMissLatency::cpu.icache.prefetcher,57673935,base
exchange2_s,system.l2.overallMissLatency::cpu.dcache.prefetcher,9452196,base
exchange2_s,system.l2.overallMissLatency::cpu.icache.prefetcher,57673935,base
exchange2_s,system.l2.demandAccesses::cpu.dcache.prefetcher,169,base
exchange2_s,system.l2.demandAccesses::cpu.icache.prefetcher,2089,base
exchange2_s,system.l2.overallAccesses::cpu.dcache.prefetcher,169,base
exchange2_s,system.l2.overallAccesses::cpu.icache.prefetcher,2089,base
exchange2_s,system.l2.demandMissRate::cpu.dcache.prefetcher,1,base
exchange2_s,system.l2.demandMissRate::cpu.icache.prefetcher,0.684059,base
exchange2_s,system.l2.overallMissRate::cpu.dcache.prefetcher,1,base
exchange2_s,system.l2.overallMissRate::cpu.icache.prefetcher,0.684059,base
exchange2_s,system.l2.demandAvgMissLatency::cpu.dcache.prefetcher,55930.153846,base
exchange2_s,system.l2.demandAvgMissLatency::cpu.icache.prefetcher,40359.646606,base
exchange2_s,system.l2.overallAvgMissLatency::cpu.dcache.prefetcher,55930.153846,base
exchange2_s,system.l2.overallAvgMissLatency::cpu.icache.prefetcher,40359.646606,base
exchange2_s,system.l2.demandMshrMisses::cpu.dcache.prefetcher,169,base
exchange2_s,system.l2.demandMshrMisses::cpu.icache.prefetcher,1429,base
exchange2_s,system.l2.overallMshrMisses::cpu.dcache.prefetcher,169,base
exchange2_s,system.l2.overallMshrMisses::cpu.icache.prefetcher,1429,base
exchange2_s,system.l2.demandMshrMissLatency::cpu.dcache.prefetcher,9001980,base
exchange2_s,system.l2.demandMshrMissLatency::cpu.icache.prefetcher,53867079,base
exchange2_s,system.l2.overallMshrMissLatency::cpu.dcache.prefetcher,9001980,base
exchange2_s,system.l2.overallMshrMissLatency::cpu.icache.prefetcher,53867079,base
exchange2_s,system.l2.demandMshrMissRate::cpu.dcache.prefetcher,1,base
exchange2_s,system.l2.demandMshrMissRate::cpu.icache.prefetcher,0.684059,base
exchange2_s,system.l2.overallMshrMissRate::cpu.dcache.prefetcher,1,base
exchange2_s,system.l2.overallMshrMissRate::cpu.icache.prefetcher,0.684059,base
exchange2_s,system.l2.demandAvgMshrMissLatency::cpu.dcache.prefetcher,53266.153846,base
exchange2_s,system.l2.demandAvgMshrMissLatency::cpu.icache.prefetcher,37695.646606,base
exchange2_s,system.l2.overallAvgMshrMissLatency::cpu.dcache.prefetcher,53266.153846,base
exchange2_s,system.l2.overallAvgMshrMissLatency::cpu.icache.prefetcher,37695.646606,base
exchange2_s,system.l2.ReadCleanReq.hits::cpu.icache.prefetcher,660,base
exchange2_s,system.l2.ReadCleanReq.misses::cpu.icache.prefetcher,1429,base
exchange2_s,system.l2.ReadCleanReq.missLatency::cpu.icache.prefetcher,57673935,base
exchange2_s,system.l2.ReadCleanReq.accesses::cpu.icache.prefetcher,2089,base
exchange2_s,system.l2.ReadCleanReq.missRate::cpu.icache.prefetcher,0.684059,base
exchange2_s,system.l2.ReadCleanReq.avgMissLatency::cpu.icache.prefetcher,40359.646606,base
exchange2_s,system.l2.ReadCleanReq.mshrMisses::cpu.icache.prefetcher,1429,base
exchange2_s,system.l2.ReadCleanReq.mshrMissLatency::cpu.icache.prefetcher,53867079,base
exchange2_s,system.l2.ReadCleanReq.mshrMissRate::cpu.icache.prefetcher,0.684059,base
exchange2_s,system.l2.ReadCleanReq.avgMshrMissLatency::cpu.icache.prefetcher,37695.646606,base
exchange2_s,system.l2.ReadSharedReq.misses::cpu.dcache.prefetcher,169,base
exchange2_s,system.l2.ReadSharedReq.missLatency::cpu.dcache.prefetcher,9452196,base
exchange2_s,system.l2.ReadSharedReq.accesses::cpu.dcache.prefetcher,169,base
exchange2_s,system.l2.ReadSharedReq.missRate::cpu.dcache.prefetcher,1,base
exchange2_s,system.l2.ReadSharedReq.avgMissLatency::cpu.dcache.prefetcher,55930.153846,base
exchange2_s,system.l2.ReadSharedReq.mshrMisses::cpu.dcache.prefetcher,169,base
exchange2_s,system.l2.ReadSharedReq.mshrMissLatency::cpu.dcache.prefetcher,9001980,base
exchange2_s,system.l2.ReadSharedReq.mshrMissRate::cpu.dcache.prefetcher,1,base
exchange2_s,system.l2.ReadSharedReq.avgMshrMissLatency::cpu.dcache.prefetcher,53266.153846,base
exchange2_s,system.l2.prefetcher.demandMshrMisses,1930,base
exchange2_s,system.l2.prefetcher.pfIssued,0,base
exchange2_s,system.l2.prefetcher.pfUseful,0,base
exchange2_s,system.l2.prefetcher.pfUsefulButMiss,0,base
exchange2_s,system.l2.prefetcher.accuracy,nan,base
exchange2_s,system.l2.prefetcher.coverage,0,base
exchange2_s,system.l2.prefetcher.pfHitInCache,0,base
exchange2_s,system.l2.prefetcher.pfHitInMSHR,0,base
exchange2_s,system.l2.prefetcher.pfHitInWB,0,base
exchange2_s,system.l2.prefetcher.pfLate,0,base
exchange2_s,system.l2.prefetcher.pfIdentified,0,base
exchange2_s,system.l2.prefetcher.pfBufferHit,0,base
exchange2_s,system.l2.prefetcher.pfInCache,0,base
exchange2_s,system.l2.prefetcher.pfRemovedDemand,0,base
exchange2_s,system.l2.prefetcher.pfRemovedFull,0,base
exchange2_s,system.l2.prefetcher.pfSpanPage,0,base
exchange2_s,system.l2.prefetcher.pfUsefulSpanPage,0,base
exchange2_s,system.l2.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED,26829464542470,base
exchange2_s,system.l2.tags.occupancies::cpu.dcache.prefetcher,110.761892,base
exchange2_s,system.l2.tags.occupancies::cpu.icache.prefetcher,295.387277,base
exchange2_s,system.l2.tags.avgOccs::cpu.dcache.prefetcher,0.027041,base
exchange2_s,system.l2.tags.avgOccs::cpu.icache.prefetcher,0.072116,base
exchange2_s,system.l3.demandHits::cpu.dcache.prefetcher,43,base
exchange2_s,system.l3.demandHits::cpu.icache.prefetcher,358,base
exchange2_s,system.l3.overallHits::cpu.dcache.prefetcher,43,base
exchange2_s,system.l3.overallHits::cpu.icache.prefetcher,358,base
exchange2_s,system.l3.demandMisses::cpu.dcache.prefetcher,126,base
exchange2_s,system.l3.demandMisses::cpu.icache.prefetcher,1071,base
exchange2_s,system.l3.overallMisses::cpu.dcache.prefetcher,126,base
exchange2_s,system.l3.overallMisses::cpu.icache.prefetcher,1071,base
exchange2_s,system.l3.demandMissLatency::cpu.dcache.prefetcher,8018980,base
exchange2_s,system.l3.demandMissLatency::cpu.icache.prefetcher,45652302,base
exchange2_s,system.l3.overallMissLatency::cpu.dcache.prefetcher,8018980,base
exchange2_s,system.l3.overallMissLatency::cpu.icache.prefetcher,45652302,base
exchange2_s,system.l3.demandAccesses::cpu.dcache.prefetcher,169,base
exchange2_s,system.l3.demandAccesses::cpu.icache.prefetcher,1429,base
exchange2_s,system.l3.overallAccesses::cpu.dcache.prefetcher,169,base
exchange2_s,system.l3.overallAccesses::cpu.icache.prefetcher,1429,base
exchange2_s,system.l3.demandMissRate::cpu.dcache.prefetcher,0.745562,base
exchange2_s,system.l3.demandMissRate::cpu.icache.prefetcher,0.749475,base
exchange2_s,system.l3.overallMissRate::cpu.dcache.prefetcher,0.745562,base
exchange2_s,system.l3.overallMissRate::cpu.icache.prefetcher,0.749475,base
exchange2_s,system.l3.demandAvgMissLatency::cpu.dcache.prefetcher,63642.698413,base
exchange2_s,system.l3.demandAvgMissLatency::cpu.icache.prefetcher,42625.865546,base
exchange2_s,system.l3.overallAvgMissLatency::cpu.dcache.prefetcher,63642.698413,base
exchange2_s,system.l3.overallAvgMissLatency::cpu.icache.prefetcher,42625.865546,base
exchange2_s,system.l3.demandMshrHits::cpu.dcache.prefetcher,44,base
exchange2_s,system.l3.demandMshrHits::cpu.icache.prefetcher,879,base
exchange2_s,system.l3.overallMshrHits::cpu.dcache.prefetcher,44,base
exchange2_s,system.l3.overallMshrHits::cpu.icache.prefetcher,879,base
exchange2_s,system.l3.demandMshrMisses::cpu.dcache.prefetcher,82,base
exchange2_s,system.l3.demandMshrMisses::cpu.icache.prefetcher,192,base
exchange2_s,system.l3.overallMshrMisses::cpu.dcache.prefetcher,82,base
exchange2_s,system.l3.overallMshrMisses::cpu.icache.prefetcher,192,base
exchange2_s,system.l3.overallMshrMisses::l3.prefetcher,1471,base
exchange2_s,system.l3.demandMshrMissLatency::cpu.dcache.prefetcher,5497168,base
exchange2_s,system.l3.demandMshrMissLatency::cpu.icache.prefetcher,11904084,base
exchange2_s,system.l3.overallMshrMissLatency::cpu.dcache.prefetcher,5497168,base
exchange2_s,system.l3.overallMshrMissLatency::cpu.icache.prefetcher,11904084,base
exchange2_s,system.l3.overallMshrMissLatency::l3.prefetcher,72828434,base
exchange2_s,system.l3.demandMshrMissRate::cpu.dcache.prefetcher,0.485207,base
exchange2_s,system.l3.demandMshrMissRate::cpu.icache.prefetcher,0.134360,base
exchange2_s,system.l3.overallMshrMissRate::cpu.dcache.prefetcher,0.485207,base
exchange2_s,system.l3.overallMshrMissRate::cpu.icache.prefetcher,0.134360,base
exchange2_s,system.l3.overallMshrMissRate::l3.prefetcher,inf,base
exchange2_s,system.l3.demandAvgMshrMissLatency::cpu.dcache.prefetcher,67038.634146,base
exchange2_s,system.l3.demandAvgMshrMissLatency::cpu.icache.prefetcher,62000.437500,base
exchange2_s,system.l3.overallAvgMshrMissLatency::cpu.dcache.prefetcher,67038.634146,base
exchange2_s,system.l3.overallAvgMshrMissLatency::cpu.icache.prefetcher,62000.437500,base
exchange2_s,system.l3.overallAvgMshrMissLatency::l3.prefetcher,49509.472468,base
